Station id,Station name,Date,Number of trips
529,Keilaniemi (M),2020-07-14,31
529,Keilaniemi (M),2020-07-15,40
529,Keilaniemi (M),2020-07-16,32
529,Keilaniemi (M),2020-07-17,45
529,Keilaniemi (M),2020-07-18,42
529,Keilaniemi (M),2020-07-19,28
529,Keilaniemi (M),2020-07-20,35
529,Keilaniemi (M),2020-07-21,35
529,Keilaniemi (M),2020-07-22,22
529,Keilaniemi (M),2020-07-23,23
529,Keilaniemi (M),2020-07-24,15
529,Keilaniemi (M),2020-07-25,20
529,Keilaniemi (M),2020-07-26,28
529,Keilaniemi (M),2020-07-27,38
529,Keilaniemi (M),2020-07-28,32
529,Keilaniemi (M),2020-07-29,23
529,Keilaniemi (M),2020-07-30,26
531,Keilaranta,2020-07-01,19
531,Keilaranta,2020-07-02,22
531,Keilaranta,2020-07-03,20
531,Keilaranta,2020-07-04,8
531,Keilaranta,2020-07-05,9
531,Keilaranta,2020-07-06,18
531,Keilaranta,2020-07-07,21
531,Keilaranta,2020-07-08,12
531,Keilaranta,2020-07-09,19
531,Keilaranta,2020-07-10,18
531,Keilaranta,2020-07-11,4
531,Keilaranta,2020-07-12,8
531,Keilaranta,2020-07-13,18
531,Keilaranta,2020-07-14,21
531,Keilaranta,2020-07-15,17
531,Keilaranta,2020-07-16,11
531,Keilaranta,2020-07-17,16
531,Keilaranta,2020-07-18,9
531,Keilaranta,2020-07-19,4
531,Keilaranta,2020-07-20,16
531,Keilaranta,2020-07-21,15
531,Keilaranta,2020-07-22,10
531,Keilaranta,2020-07-23,16
531,Keilaranta,2020-07-24,8
531,Keilaranta,2020-07-25,4
531,Keilaranta,2020-07-26,12
531,Keilaranta,2020-07-27,17
531,Keilaranta,2020-07-28,13
531,Keilaranta,2020-07-29,21
531,Keilaranta,2020-07-30,26
532,Betonimies,2020-07-01,11
532,Betonimies,2020-07-02,12
532,Betonimies,2020-07-03,12
532,Betonimies,2020-07-04,4
532,Betonimies,2020-07-05,4
532,Betonimies,2020-07-06,8
532,Betonimies,2020-07-07,10
532,Betonimies,2020-07-08,15
532,Betonimies,2020-07-09,16
532,Betonimies,2020-07-10,8
532,Betonimies,2020-07-11,6
532,Betonimies,2020-07-12,15
532,Betonimies,2020-07-13,18
532,Betonimies,2020-07-14,16
532,Betonimies,2020-07-15,12
532,Betonimies,2020-07-16,23
532,Betonimies,2020-07-17,11
532,Betonimies,2020-07-18,0
532,Betonimies,2020-07-19,0
532,Betonimies,2020-07-20,12
532,Betonimies,2020-07-21,18
532,Betonimies,2020-07-22,13
532,Betonimies,2020-07-23,6
532,Betonimies,2020-07-24,3
532,Betonimies,2020-07-25,6
532,Betonimies,2020-07-26,13
532,Betonimies,2020-07-27,10
532,Betonimies,2020-07-28,11
532,Betonimies,2020-07-29,9
532,Betonimies,2020-07-30,16
533,Tekniikantie,2020-07-01,25
533,Tekniikantie,2020-07-02,30
533,Tekniikantie,2020-07-03,20
533,Tekniikantie,2020-07-04,3
533,Tekniikantie,2020-07-05,12
533,Tekniikantie,2020-07-06,21
533,Tekniikantie,2020-07-07,20
533,Tekniikantie,2020-07-08,23
533,Tekniikantie,2020-07-09,31
533,Tekniikantie,2020-07-10,27
533,Tekniikantie,2020-07-11,12
533,Tekniikantie,2020-07-12,26
533,Tekniikantie,2020-07-13,21
533,Tekniikantie,2020-07-14,27
533,Tekniikantie,2020-07-15,36
533,Tekniikantie,2020-07-16,22
533,Tekniikantie,2020-07-17,27
533,Tekniikantie,2020-07-18,21
533,Tekniikantie,2020-07-19,30
533,Tekniikantie,2020-07-20,23
533,Tekniikantie,2020-07-21,28
533,Tekniikantie,2020-07-22,32
533,Tekniikantie,2020-07-23,22
533,Tekniikantie,2020-07-24,15
533,Tekniikantie,2020-07-25,8
533,Tekniikantie,2020-07-26,14
533,Tekniikantie,2020-07-27,29
533,Tekniikantie,2020-07-28,19
533,Tekniikantie,2020-07-29,21
533,Tekniikantie,2020-07-30,30
537,Innopoli,2020-07-01,13
537,Innopoli,2020-07-02,8
537,Innopoli,2020-07-03,6
537,Innopoli,2020-07-04,0
537,Innopoli,2020-07-05,1
537,Innopoli,2020-07-06,10
537,Innopoli,2020-07-07,11
537,Innopoli,2020-07-08,7
537,Innopoli,2020-07-09,9
537,Innopoli,2020-07-10,13
537,Innopoli,2020-07-11,7
537,Innopoli,2020-07-12,5
537,Innopoli,2020-07-13,8
537,Innopoli,2020-07-14,4
537,Innopoli,2020-07-15,6
537,Innopoli,2020-07-16,5
537,Innopoli,2020-07-17,5
537,Innopoli,2020-07-18,2
537,Innopoli,2020-07-19,4
537,Innopoli,2020-07-20,11
537,Innopoli,2020-07-21,7
537,Innopoli,2020-07-22,9
537,Innopoli,2020-07-23,3
537,Innopoli,2020-07-24,6
537,Innopoli,2020-07-25,3
537,Innopoli,2020-07-26,1
537,Innopoli,2020-07-27,8
537,Innopoli,2020-07-28,7
537,Innopoli,2020-07-29,7
537,Innopoli,2020-07-30,10
538,Hagalundinpuisto,2020-07-01,3
538,Hagalundinpuisto,2020-07-02,1
538,Hagalundinpuisto,2020-07-03,2
538,Hagalundinpuisto,2020-07-04,1
538,Hagalundinpuisto,2020-07-05,1
538,Hagalundinpuisto,2020-07-06,2
538,Hagalundinpuisto,2020-07-07,3
538,Hagalundinpuisto,2020-07-08,5
538,Hagalundinpuisto,2020-07-09,1
538,Hagalundinpuisto,2020-07-10,5
538,Hagalundinpuisto,2020-07-11,1
538,Hagalundinpuisto,2020-07-12,3
538,Hagalundinpuisto,2020-07-13,0
538,Hagalundinpuisto,2020-07-14,2
538,Hagalundinpuisto,2020-07-15,5
538,Hagalundinpuisto,2020-07-16,1
538,Hagalundinpuisto,2020-07-17,1
538,Hagalundinpuisto,2020-07-18,5
538,Hagalundinpuisto,2020-07-19,1
538,Hagalundinpuisto,2020-07-20,0
538,Hagalundinpuisto,2020-07-21,0
538,Hagalundinpuisto,2020-07-22,3
538,Hagalundinpuisto,2020-07-23,0
538,Hagalundinpuisto,2020-07-24,0
538,Hagalundinpuisto,2020-07-25,0
538,Hagalundinpuisto,2020-07-26,1
538,Hagalundinpuisto,2020-07-27,2
538,Hagalundinpuisto,2020-07-28,0
538,Hagalundinpuisto,2020-07-29,0
538,Hagalundinpuisto,2020-07-30,6
539,"Aalto-yliopisto (M), Tietotie",2020-07-01,34
539,"Aalto-yliopisto (M), Tietotie",2020-07-02,31
539,"Aalto-yliopisto (M), Tietotie",2020-07-03,43
539,"Aalto-yliopisto (M), Tietotie",2020-07-04,15
539,"Aalto-yliopisto (M), Tietotie",2020-07-05,12
539,"Aalto-yliopisto (M), Tietotie",2020-07-06,29
539,"Aalto-yliopisto (M), Tietotie",2020-07-07,32
539,"Aalto-yliopisto (M), Tietotie",2020-07-08,28
539,"Aalto-yliopisto (M), Tietotie",2020-07-09,21
539,"Aalto-yliopisto (M), Tietotie",2020-07-10,39
539,"Aalto-yliopisto (M), Tietotie",2020-07-11,11
539,"Aalto-yliopisto (M), Tietotie",2020-07-12,12
539,"Aalto-yliopisto (M), Tietotie",2020-07-13,23
539,"Aalto-yliopisto (M), Tietotie",2020-07-14,28
539,"Aalto-yliopisto (M), Tietotie",2020-07-15,29
539,"Aalto-yliopisto (M), Tietotie",2020-07-16,32
539,"Aalto-yliopisto (M), Tietotie",2020-07-17,25
539,"Aalto-yliopisto (M), Tietotie",2020-07-18,24
539,"Aalto-yliopisto (M), Tietotie",2020-07-19,14
539,"Aalto-yliopisto (M), Tietotie",2020-07-20,35
539,"Aalto-yliopisto (M), Tietotie",2020-07-21,28
539,"Aalto-yliopisto (M), Tietotie",2020-07-22,37
539,"Aalto-yliopisto (M), Tietotie",2020-07-23,24
539,"Aalto-yliopisto (M), Tietotie",2020-07-24,21
539,"Aalto-yliopisto (M), Tietotie",2020-07-25,11
539,"Aalto-yliopisto (M), Tietotie",2020-07-26,10
539,"Aalto-yliopisto (M), Tietotie",2020-07-27,39
539,"Aalto-yliopisto (M), Tietotie",2020-07-28,15
539,"Aalto-yliopisto (M), Tietotie",2020-07-29,25
539,"Aalto-yliopisto (M), Tietotie",2020-07-30,28
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-01,147
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-02,186
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-03,228
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-04,103
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-05,76
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-06,206
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-07,171
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-08,216
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-09,179
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-10,212
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-11,119
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-12,119
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-13,149
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-14,206
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-15,242
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-16,210
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-17,198
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-18,103
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-19,147
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-20,196
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-21,204
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-22,200
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-23,192
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-24,128
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-25,130
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-26,113
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-27,187
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-28,160
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-29,166
541,"Aalto-yliopisto (M), Korkeakouluaukio",2020-07-30,206
543,Otaranta,2020-07-01,79
543,Otaranta,2020-07-02,54
543,Otaranta,2020-07-03,79
543,Otaranta,2020-07-04,23
543,Otaranta,2020-07-05,42
543,Otaranta,2020-07-06,62
543,Otaranta,2020-07-07,52
543,Otaranta,2020-07-08,66
543,Otaranta,2020-07-09,51
543,Otaranta,2020-07-10,67
543,Otaranta,2020-07-11,25
543,Otaranta,2020-07-12,46
543,Otaranta,2020-07-13,59
543,Otaranta,2020-07-14,52
543,Otaranta,2020-07-15,67
543,Otaranta,2020-07-16,49
543,Otaranta,2020-07-17,55
543,Otaranta,2020-07-18,30
543,Otaranta,2020-07-19,72
543,Otaranta,2020-07-20,50
543,Otaranta,2020-07-21,63
543,Otaranta,2020-07-22,66
543,Otaranta,2020-07-23,41
543,Otaranta,2020-07-24,32
543,Otaranta,2020-07-25,47
543,Otaranta,2020-07-26,43
543,Otaranta,2020-07-27,55
543,Otaranta,2020-07-28,45
543,Otaranta,2020-07-29,37
543,Otaranta,2020-07-30,54
545,Sähkömies,2020-07-01,16
545,Sähkömies,2020-07-02,25
545,Sähkömies,2020-07-03,26
545,Sähkömies,2020-07-04,6
545,Sähkömies,2020-07-05,6
545,Sähkömies,2020-07-06,20
545,Sähkömies,2020-07-07,21
545,Sähkömies,2020-07-08,20
545,Sähkömies,2020-07-09,19
545,Sähkömies,2020-07-10,38
545,Sähkömies,2020-07-11,7
545,Sähkömies,2020-07-12,11
545,Sähkömies,2020-07-13,17
545,Sähkömies,2020-07-14,23
545,Sähkömies,2020-07-15,25
545,Sähkömies,2020-07-16,27
545,Sähkömies,2020-07-17,16
545,Sähkömies,2020-07-18,16
545,Sähkömies,2020-07-19,10
545,Sähkömies,2020-07-20,20
545,Sähkömies,2020-07-21,19
545,Sähkömies,2020-07-22,21
545,Sähkömies,2020-07-23,13
545,Sähkömies,2020-07-24,17
545,Sähkömies,2020-07-25,8
545,Sähkömies,2020-07-26,10
545,Sähkömies,2020-07-27,19
545,Sähkömies,2020-07-28,6
545,Sähkömies,2020-07-29,12
545,Sähkömies,2020-07-30,15
547,Jämeräntaival,2020-07-01,112
547,Jämeräntaival,2020-07-02,140
547,Jämeräntaival,2020-07-03,170
547,Jämeräntaival,2020-07-04,120
547,Jämeräntaival,2020-07-05,81
547,Jämeräntaival,2020-07-06,138
547,Jämeräntaival,2020-07-07,137
547,Jämeräntaival,2020-07-08,166
547,Jämeräntaival,2020-07-09,159
547,Jämeräntaival,2020-07-10,137
547,Jämeräntaival,2020-07-11,102
547,Jämeräntaival,2020-07-12,96
547,Jämeräntaival,2020-07-13,84
547,Jämeräntaival,2020-07-14,127
547,Jämeräntaival,2020-07-15,188
547,Jämeräntaival,2020-07-16,152
547,Jämeräntaival,2020-07-17,186
547,Jämeräntaival,2020-07-18,92
547,Jämeräntaival,2020-07-19,112
547,Jämeräntaival,2020-07-20,125
547,Jämeräntaival,2020-07-21,151
547,Jämeräntaival,2020-07-22,136
547,Jämeräntaival,2020-07-23,129
547,Jämeräntaival,2020-07-24,132
547,Jämeräntaival,2020-07-25,99
547,Jämeräntaival,2020-07-26,121
547,Jämeräntaival,2020-07-27,139
547,Jämeräntaival,2020-07-28,126
547,Jämeräntaival,2020-07-29,151
547,Jämeräntaival,2020-07-30,144
549,Maarinranta,2020-07-01,24
549,Maarinranta,2020-07-02,9
549,Maarinranta,2020-07-03,13
549,Maarinranta,2020-07-04,3
549,Maarinranta,2020-07-05,2
549,Maarinranta,2020-07-06,11
549,Maarinranta,2020-07-07,18
549,Maarinranta,2020-07-08,13
549,Maarinranta,2020-07-09,10
549,Maarinranta,2020-07-10,11
549,Maarinranta,2020-07-11,3
549,Maarinranta,2020-07-12,15
549,Maarinranta,2020-07-13,6
549,Maarinranta,2020-07-14,11
549,Maarinranta,2020-07-15,16
549,Maarinranta,2020-07-16,7
549,Maarinranta,2020-07-17,6
549,Maarinranta,2020-07-18,4
549,Maarinranta,2020-07-19,7
549,Maarinranta,2020-07-20,8
549,Maarinranta,2020-07-21,12
549,Maarinranta,2020-07-22,5
549,Maarinranta,2020-07-23,3
549,Maarinranta,2020-07-24,6
549,Maarinranta,2020-07-25,7
549,Maarinranta,2020-07-26,6
549,Maarinranta,2020-07-27,8
549,Maarinranta,2020-07-28,10
549,Maarinranta,2020-07-29,20
549,Maarinranta,2020-07-30,13
551,Tietäjä,2020-07-01,11
551,Tietäjä,2020-07-02,16
551,Tietäjä,2020-07-03,19
551,Tietäjä,2020-07-04,8
551,Tietäjä,2020-07-05,5
551,Tietäjä,2020-07-06,11
551,Tietäjä,2020-07-07,9
551,Tietäjä,2020-07-08,15
551,Tietäjä,2020-07-09,7
551,Tietäjä,2020-07-10,11
551,Tietäjä,2020-07-11,1
551,Tietäjä,2020-07-12,14
551,Tietäjä,2020-07-13,11
551,Tietäjä,2020-07-14,12
551,Tietäjä,2020-07-15,12
551,Tietäjä,2020-07-16,12
551,Tietäjä,2020-07-17,14
551,Tietäjä,2020-07-18,17
551,Tietäjä,2020-07-19,8
551,Tietäjä,2020-07-20,12
551,Tietäjä,2020-07-21,15
551,Tietäjä,2020-07-22,10
551,Tietäjä,2020-07-23,8
551,Tietäjä,2020-07-24,10
551,Tietäjä,2020-07-25,7
551,Tietäjä,2020-07-26,5
551,Tietäjä,2020-07-27,8
551,Tietäjä,2020-07-28,14
551,Tietäjä,2020-07-29,10
551,Tietäjä,2020-07-30,8
553,Metsänneidonpolku,2020-07-01,19
553,Metsänneidonpolku,2020-07-02,29
553,Metsänneidonpolku,2020-07-03,27
553,Metsänneidonpolku,2020-07-04,11
553,Metsänneidonpolku,2020-07-05,4
553,Metsänneidonpolku,2020-07-06,14
553,Metsänneidonpolku,2020-07-07,22
553,Metsänneidonpolku,2020-07-08,17
553,Metsänneidonpolku,2020-07-09,17
553,Metsänneidonpolku,2020-07-10,22
553,Metsänneidonpolku,2020-07-11,8
553,Metsänneidonpolku,2020-07-12,14
553,Metsänneidonpolku,2020-07-13,19
553,Metsänneidonpolku,2020-07-14,17
553,Metsänneidonpolku,2020-07-15,22
553,Metsänneidonpolku,2020-07-16,17
553,Metsänneidonpolku,2020-07-17,20
553,Metsänneidonpolku,2020-07-18,7
553,Metsänneidonpolku,2020-07-19,6
553,Metsänneidonpolku,2020-07-20,18
553,Metsänneidonpolku,2020-07-21,19
553,Metsänneidonpolku,2020-07-22,19
553,Metsänneidonpolku,2020-07-23,12
553,Metsänneidonpolku,2020-07-24,19
553,Metsänneidonpolku,2020-07-25,18
553,Metsänneidonpolku,2020-07-26,5
553,Metsänneidonpolku,2020-07-27,16
553,Metsänneidonpolku,2020-07-28,15
553,Metsänneidonpolku,2020-07-29,15
553,Metsänneidonpolku,2020-07-30,15
555,Kalevalantie,2020-07-01,20
555,Kalevalantie,2020-07-02,21
555,Kalevalantie,2020-07-03,18
555,Kalevalantie,2020-07-04,22
555,Kalevalantie,2020-07-05,9
555,Kalevalantie,2020-07-06,23
555,Kalevalantie,2020-07-07,23
555,Kalevalantie,2020-07-08,26
555,Kalevalantie,2020-07-09,16
555,Kalevalantie,2020-07-10,27
555,Kalevalantie,2020-07-11,11
555,Kalevalantie,2020-07-12,23
555,Kalevalantie,2020-07-13,23
555,Kalevalantie,2020-07-14,33
555,Kalevalantie,2020-07-15,27
555,Kalevalantie,2020-07-16,18
555,Kalevalantie,2020-07-17,16
555,Kalevalantie,2020-07-18,25
555,Kalevalantie,2020-07-19,21
555,Kalevalantie,2020-07-20,30
555,Kalevalantie,2020-07-21,23
555,Kalevalantie,2020-07-22,19
555,Kalevalantie,2020-07-23,13
555,Kalevalantie,2020-07-24,18
555,Kalevalantie,2020-07-25,28
555,Kalevalantie,2020-07-26,19
555,Kalevalantie,2020-07-27,22
555,Kalevalantie,2020-07-28,9
555,Kalevalantie,2020-07-29,14
555,Kalevalantie,2020-07-30,23
557,Louhentori,2020-07-01,12
557,Louhentori,2020-07-02,22
557,Louhentori,2020-07-03,25
557,Louhentori,2020-07-04,20
557,Louhentori,2020-07-05,12
557,Louhentori,2020-07-06,23
557,Louhentori,2020-07-07,23
557,Louhentori,2020-07-08,18
557,Louhentori,2020-07-09,14
557,Louhentori,2020-07-10,17
557,Louhentori,2020-07-11,10
557,Louhentori,2020-07-12,21
557,Louhentori,2020-07-13,12
557,Louhentori,2020-07-14,19
557,Louhentori,2020-07-15,15
557,Louhentori,2020-07-16,17
557,Louhentori,2020-07-17,18
557,Louhentori,2020-07-18,27
557,Louhentori,2020-07-19,18
557,Louhentori,2020-07-20,24
557,Louhentori,2020-07-21,12
557,Louhentori,2020-07-22,12
557,Louhentori,2020-07-23,18
557,Louhentori,2020-07-24,29
557,Louhentori,2020-07-25,13
557,Louhentori,2020-07-26,19
557,Louhentori,2020-07-27,20
557,Louhentori,2020-07-28,15
557,Louhentori,2020-07-29,16
557,Louhentori,2020-07-30,16
559,Pohjankulma,2020-07-01,33
559,Pohjankulma,2020-07-02,30
559,Pohjankulma,2020-07-03,34
559,Pohjankulma,2020-07-04,30
559,Pohjankulma,2020-07-05,13
559,Pohjankulma,2020-07-06,26
559,Pohjankulma,2020-07-07,24
559,Pohjankulma,2020-07-08,20
559,Pohjankulma,2020-07-09,21
559,Pohjankulma,2020-07-10,23
559,Pohjankulma,2020-07-11,12
559,Pohjankulma,2020-07-12,20
559,Pohjankulma,2020-07-13,20
559,Pohjankulma,2020-07-14,32
559,Pohjankulma,2020-07-15,25
559,Pohjankulma,2020-07-16,37
559,Pohjankulma,2020-07-17,30
559,Pohjankulma,2020-07-18,33
559,Pohjankulma,2020-07-19,29
559,Pohjankulma,2020-07-20,37
559,Pohjankulma,2020-07-21,31
559,Pohjankulma,2020-07-22,21
559,Pohjankulma,2020-07-23,25
559,Pohjankulma,2020-07-24,22
559,Pohjankulma,2020-07-25,17
559,Pohjankulma,2020-07-26,31
559,Pohjankulma,2020-07-27,25
559,Pohjankulma,2020-07-28,27
559,Pohjankulma,2020-07-29,22
559,Pohjankulma,2020-07-30,35
561,Koivu-Mankkaa,2020-07-01,7
561,Koivu-Mankkaa,2020-07-02,9
561,Koivu-Mankkaa,2020-07-03,16
561,Koivu-Mankkaa,2020-07-04,19
561,Koivu-Mankkaa,2020-07-05,6
561,Koivu-Mankkaa,2020-07-06,6
561,Koivu-Mankkaa,2020-07-07,9
561,Koivu-Mankkaa,2020-07-08,7
561,Koivu-Mankkaa,2020-07-09,10
561,Koivu-Mankkaa,2020-07-10,18
561,Koivu-Mankkaa,2020-07-11,13
561,Koivu-Mankkaa,2020-07-12,5
561,Koivu-Mankkaa,2020-07-13,9
561,Koivu-Mankkaa,2020-07-14,13
561,Koivu-Mankkaa,2020-07-15,16
561,Koivu-Mankkaa,2020-07-16,12
561,Koivu-Mankkaa,2020-07-17,14
561,Koivu-Mankkaa,2020-07-18,9
561,Koivu-Mankkaa,2020-07-19,6
561,Koivu-Mankkaa,2020-07-20,11
561,Koivu-Mankkaa,2020-07-21,10
561,Koivu-Mankkaa,2020-07-22,7
561,Koivu-Mankkaa,2020-07-23,9
561,Koivu-Mankkaa,2020-07-24,10
561,Koivu-Mankkaa,2020-07-25,3
561,Koivu-Mankkaa,2020-07-26,4
561,Koivu-Mankkaa,2020-07-27,17
561,Koivu-Mankkaa,2020-07-28,9
561,Koivu-Mankkaa,2020-07-29,5
561,Koivu-Mankkaa,2020-07-30,15
563,Mankkaanlaaksontie,2020-07-01,12
563,Mankkaanlaaksontie,2020-07-02,9
563,Mankkaanlaaksontie,2020-07-03,28
563,Mankkaanlaaksontie,2020-07-04,16
563,Mankkaanlaaksontie,2020-07-05,8
563,Mankkaanlaaksontie,2020-07-06,14
563,Mankkaanlaaksontie,2020-07-07,14
563,Mankkaanlaaksontie,2020-07-08,9
563,Mankkaanlaaksontie,2020-07-09,8
563,Mankkaanlaaksontie,2020-07-10,9
563,Mankkaanlaaksontie,2020-07-11,10
563,Mankkaanlaaksontie,2020-07-12,17
563,Mankkaanlaaksontie,2020-07-13,10
563,Mankkaanlaaksontie,2020-07-14,15
563,Mankkaanlaaksontie,2020-07-15,24
563,Mankkaanlaaksontie,2020-07-16,11
563,Mankkaanlaaksontie,2020-07-17,16
563,Mankkaanlaaksontie,2020-07-18,26
563,Mankkaanlaaksontie,2020-07-19,19
563,Mankkaanlaaksontie,2020-07-20,20
563,Mankkaanlaaksontie,2020-07-21,16
563,Mankkaanlaaksontie,2020-07-22,14
563,Mankkaanlaaksontie,2020-07-23,9
563,Mankkaanlaaksontie,2020-07-24,6
563,Mankkaanlaaksontie,2020-07-25,13
563,Mankkaanlaaksontie,2020-07-26,14
563,Mankkaanlaaksontie,2020-07-27,22
563,Mankkaanlaaksontie,2020-07-28,10
563,Mankkaanlaaksontie,2020-07-29,12
563,Mankkaanlaaksontie,2020-07-30,18
565,Mankkaanaukio,2020-07-01,19
565,Mankkaanaukio,2020-07-02,17
565,Mankkaanaukio,2020-07-03,17
565,Mankkaanaukio,2020-07-04,7
565,Mankkaanaukio,2020-07-05,4
565,Mankkaanaukio,2020-07-06,12
565,Mankkaanaukio,2020-07-07,14
565,Mankkaanaukio,2020-07-08,8
565,Mankkaanaukio,2020-07-09,15
565,Mankkaanaukio,2020-07-10,19
565,Mankkaanaukio,2020-07-11,17
565,Mankkaanaukio,2020-07-12,19
565,Mankkaanaukio,2020-07-13,8
565,Mankkaanaukio,2020-07-14,8
565,Mankkaanaukio,2020-07-15,12
565,Mankkaanaukio,2020-07-16,19
565,Mankkaanaukio,2020-07-17,20
565,Mankkaanaukio,2020-07-18,13
565,Mankkaanaukio,2020-07-19,17
565,Mankkaanaukio,2020-07-20,13
565,Mankkaanaukio,2020-07-21,11
565,Mankkaanaukio,2020-07-22,12
565,Mankkaanaukio,2020-07-23,13
565,Mankkaanaukio,2020-07-24,3
565,Mankkaanaukio,2020-07-25,13
565,Mankkaanaukio,2020-07-26,10
565,Mankkaanaukio,2020-07-27,13
565,Mankkaanaukio,2020-07-28,7
565,Mankkaanaukio,2020-07-29,11
565,Mankkaanaukio,2020-07-30,15
571,Tapiolan urheilupuisto,2020-07-01,22
571,Tapiolan urheilupuisto,2020-07-02,28
571,Tapiolan urheilupuisto,2020-07-03,19
571,Tapiolan urheilupuisto,2020-07-04,2
571,Tapiolan urheilupuisto,2020-07-05,5
571,Tapiolan urheilupuisto,2020-07-06,8
571,Tapiolan urheilupuisto,2020-07-07,11
571,Tapiolan urheilupuisto,2020-07-08,10
571,Tapiolan urheilupuisto,2020-07-09,12
571,Tapiolan urheilupuisto,2020-07-10,15
571,Tapiolan urheilupuisto,2020-07-11,9
571,Tapiolan urheilupuisto,2020-07-12,12
571,Tapiolan urheilupuisto,2020-07-13,26
571,Tapiolan urheilupuisto,2020-07-14,12
571,Tapiolan urheilupuisto,2020-07-15,24
571,Tapiolan urheilupuisto,2020-07-16,21
571,Tapiolan urheilupuisto,2020-07-17,25
571,Tapiolan urheilupuisto,2020-07-18,14
571,Tapiolan urheilupuisto,2020-07-19,16
571,Tapiolan urheilupuisto,2020-07-20,20
571,Tapiolan urheilupuisto,2020-07-21,10
571,Tapiolan urheilupuisto,2020-07-22,22
571,Tapiolan urheilupuisto,2020-07-23,9
571,Tapiolan urheilupuisto,2020-07-24,9
571,Tapiolan urheilupuisto,2020-07-25,9
571,Tapiolan urheilupuisto,2020-07-26,14
571,Tapiolan urheilupuisto,2020-07-27,30
571,Tapiolan urheilupuisto,2020-07-28,20
571,Tapiolan urheilupuisto,2020-07-29,17
571,Tapiolan urheilupuisto,2020-07-30,15
573,Urheilupuisto (M),2020-07-01,93
573,Urheilupuisto (M),2020-07-02,109
573,Urheilupuisto (M),2020-07-03,90
573,Urheilupuisto (M),2020-07-04,50
573,Urheilupuisto (M),2020-07-05,43
573,Urheilupuisto (M),2020-07-06,78
573,Urheilupuisto (M),2020-07-07,89
573,Urheilupuisto (M),2020-07-08,88
573,Urheilupuisto (M),2020-07-09,103
573,Urheilupuisto (M),2020-07-10,100
573,Urheilupuisto (M),2020-07-11,36
573,Urheilupuisto (M),2020-07-12,85
573,Urheilupuisto (M),2020-07-13,77
573,Urheilupuisto (M),2020-07-14,84
573,Urheilupuisto (M),2020-07-15,93
573,Urheilupuisto (M),2020-07-16,130
573,Urheilupuisto (M),2020-07-17,107
573,Urheilupuisto (M),2020-07-18,88
573,Urheilupuisto (M),2020-07-19,65
573,Urheilupuisto (M),2020-07-20,90
573,Urheilupuisto (M),2020-07-21,103
573,Urheilupuisto (M),2020-07-22,89
573,Urheilupuisto (M),2020-07-23,86
573,Urheilupuisto (M),2020-07-24,69
573,Urheilupuisto (M),2020-07-25,64
573,Urheilupuisto (M),2020-07-26,71
573,Urheilupuisto (M),2020-07-27,101
573,Urheilupuisto (M),2020-07-28,71
573,Urheilupuisto (M),2020-07-29,77
573,Urheilupuisto (M),2020-07-30,83
575,Tontunmäentie,2020-07-01,16
575,Tontunmäentie,2020-07-02,14
575,Tontunmäentie,2020-07-03,10
575,Tontunmäentie,2020-07-04,5
575,Tontunmäentie,2020-07-05,4
575,Tontunmäentie,2020-07-06,13
575,Tontunmäentie,2020-07-07,12
575,Tontunmäentie,2020-07-08,12
575,Tontunmäentie,2020-07-09,9
575,Tontunmäentie,2020-07-10,19
575,Tontunmäentie,2020-07-11,8
575,Tontunmäentie,2020-07-12,10
575,Tontunmäentie,2020-07-13,10
575,Tontunmäentie,2020-07-14,10
575,Tontunmäentie,2020-07-15,9
575,Tontunmäentie,2020-07-16,13
